form,deterministic,k_ar_diff,null_rank_at_most,trace_stat,cv_90,cv_95,cv_99,reject_at_5pct
levels,constant (statsmodels det_order=0),4,0,60.34,65.82,69.82,77.82,False
levels,constant (statsmodels det_order=0),4,1,31.56,44.49,47.85,54.68,False
levels,constant (statsmodels det_order=0),4,2,15.95,27.07,29.8,35.46,False
levels,constant (statsmodels det_order=0),4,3,4.97,13.43,15.49,19.93,False
levels,constant (statsmodels det_order=0),4,4,1.71,2.71,3.84,6.63,False
levels,linear trend (statsmodels det_order=1),4,0,67.76,75.1,79.34,87.77,False
levels,linear trend (statsmodels det_order=1),4,1,38.53,51.65,55.25,62.52,False
levels,linear trend (statsmodels det_order=1),4,2,23.37,32.06,35.01,41.08,False
levels,linear trend (statsmodels det_order=1),4,3,10.57,16.16,18.4,23.15,False
levels,linear trend (statsmodels det_order=1),4,4,1.33,2.71,3.84,6.63,False
differences,constant (statsmodels det_order=0),4,0,194.02,65.82,69.82,77.82,True
differences,constant (statsmodels det_order=0),4,1,119.55,44.49,47.85,54.68,True
differences,constant (statsmodels det_order=0),4,2,75.99,27.07,29.8,35.46,True
differences,constant (statsmodels det_order=0),4,3,39.87,13.43,15.49,19.93,True
differences,constant (statsmodels det_order=0),4,4,16.62,2.71,3.84,6.63,True
differences,linear trend (statsmodels det_order=1),4,0,200.12,75.1,79.34,87.77,True
differences,linear trend (statsmodels det_order=1),4,1,125.03,51.65,55.25,62.52,True
differences,linear trend (statsmodels det_order=1),4,2,81.35,32.06,35.01,41.08,True
differences,linear trend (statsmodels det_order=1),4,3,40.07,16.16,18.4,23.15,True
differences,linear trend (statsmodels det_order=1),4,4,16.64,2.71,3.84,6.63,True
