variable,deterministic,n,adf_stat,adf_p,kpss_stat,kpss_p
log_m2_less_base,ct,253,-2.137,0.5253,0.524,0.01
money_g,c,253,-2.236,0.1935,0.495,0.0428
log_real_gdp,ct,268,-1.841,0.6844,0.488,0.01
gdp_g,c,266,-10.264,0.0,0.501,0.0415
log_cpi,ct,264,-1.436,0.85,0.571,0.01
infl_cpi,c,264,-3.141,0.0237,0.51,0.0394
log_pce_price,ct,266,-1.408,0.8585,0.576,0.01
infl_pce,c,266,-3.154,0.0228,0.553,0.0296
log_ppi_allcommodities,ct,266,-1.638,0.7772,0.442,0.01
infl_ppi,c,266,-6.761,0.0,0.134,0.1
log_gdp_deflator,ct,258,-2.001,0.6008,0.575,0.01
infl_gdpdef,c,265,-2.758,0.0645,0.555,0.0293
